time_step,step_idx,x,y,cur_x,cur_y
43,9,0.254023,0.035859,0.0175173,0.000183363
43,10,0.279421,0.0439866,0.0175173,0.000183363
44,0,0.0183285,0.000200984,0.0183285,0.000200984
44,1,0.0449883,0.000806971,0.0183285,0.000200984
44,2,0.0716151,0.00226562,0.0183285,0.000200984
44,3,0.0981815,0.00457542,0.0183285,0.000200984
44,4,0.12466,0.00773403,0.0183285,0.000200984
44,5,0.151025,0.0117382,0.0183285,0.000200984
44,6,0.177247,0.0165838,0.0183285,0.000200984
44,7,0.203302,0.022266,0.0183285,0.000200984
44,8,0.229161,0.0287788,0.0183285,0.000200984
44,9,0.254798,0.0361156,0.0183285,0.000200984
44,10,0.280188,0.044269,0.0183285,0.000200984
45,0,0.0191584,0.000219846,0.0191584,0.000219846
45,1,0.0458175,0.000853366,0.0191584,0.000219846
45,2,0.0724427,0.00233951,0.0191584,0.000219846
45,3,0.0990068,0.00467675,0.0191584,0.000219846
45,4,0.125482,0.0078627,0.0191584,0.000219846
45,5,0.151843,0.0118941,0.0191584,0.000219846
45,6,0.17806,0.0167668,0.0191584,0.000219846
45,7,0.204109,0.0224759,0.0191584,0.000219846
45,8,0.229961,0.0290154,0.0191584,0.000219846
45,9,0.255591,0.0363787,0.0191584,0.000219846
45,10,0.280972,0.0445583,0.0191584,0.000219846
46,0,0.0200065,0.000240001,0.0200065,0.000240001
46,1,0.046665,0.00090163,0.0200065,0.000240001
46,2,0.0732886,0.00241585,0.0200065,0.000240001
46,3,0.0998502,0.0047811,0.0200065,0.000240001
46,4,0.126322,0.00799496,0.0200065,0.000240001
46,5,0.152678,0.0120542,0.0200065,0.000240001
46,6,0.178891,0.0169545,0.0200065,0.000240001
46,7,0.204933,0.022691,0.0200065,0.000240001
46,8,0.230779,0.0292578,0.0200065,0.000240001
46,9,0.256401,0.0366481,0.0200065,0.000240001
46,10,0.281773,0.0448544,0.0200065,0.000240001
47,0,0.0208728,0.000261502,0.0208728,0.000261502
47,1,0.0475306,0.000951812,0.0208728,0.000261502
47,2,0.0741526,0.00249467,0.0208728,0.000261502
47,3,0.100712,0.0048885,0.0208728,0.000261502
47,4,0.12718,0.00813084,0.0208728,0.000261502
47,5,0.153532,0.0122184,0.0208728,0.000261502
47,6,0.179739,0.0171469,0.0208728,0.000261502
47,7,0.205775,0.0229115,0.0208728,0.000261502
47,8,0.231614,0.029506,0.0208728,0.000261502
47,9,0.257228,0.0369239,0.0208728,0.000261502
47,10,0.282592,0.0451575,0.0208728,0.000261502
48,0,0.0217571,0.000284401,0.0217571,0.000284401
48,1,0.0484141,0.00100396,0.0217571,0.000284401
48,2,0.0750344,0.00257602,0.0217571,0.000284401
48,3,0.101591,0.00499898,0.0217571,0.000284401
48,4,0.128056,0.00827036,0.0217571,0.000284401
48,5,0.154403,0.0123868,0.0217571,0.000284401
48,6,0.180605,0.0173441,0.0217571,0.000284401
48,7,0.206635,0.0231372,0.0217571,0.000284401
48,8,0.232466,0.0297601,0.0217571,0.000284401
48,9,0.258072,0.0372061,0.0217571,0.000284401
48,10,0.283427,0.0454675,0.0217571,0.000284401
49,0,0.0226592,0.000308751,0.0226592,0.000308751
49,1,0.0493153,0.00105811,0.0226592,0.000308751
49,2,0.0759272,0.0027664,0.0226592,0.000308751
49,3,0.10246,0.0054314,0.0226592,0.000308751
49,4,0.12888,0.00904967,0.0226592,0.000308751
49,5,0.155153,0.0136165,0.0226592,0.000308751
49,6,0.181244,0.019126,0.0226592,0.000308751
49,7,0.207121,0.025571,0.0226592,0.000308751
49,8,0.232748,0.0329432,0.0226592,0.000308751
49,9,0.258093,0.0412329,0.0226592,0.000308751
49,10,0.283124,0.0504296,0.0226592,0.000308751
50,0,0.0235789,0.000334605,0.0235789,0.000334605
50,1,0.0502341,0.00111443,0.0235789,0.000334605
50,2,0.0768441,0.00285314,0.0235789,0.000334605
50,3,0.103374,0.00554846,0.0235789,0.000334605
50,4,0.12979,0.00919692,0.0235789,0.000334605
50,5,0.156058,0.0137938,0.0235789,0.000334605
50,6,0.182143,0.0193331,0.0235789,0.000334605
50,7,0.208011,0.0258077,0.0235789,0.000334605
50,8,0.23363,0.0332091,0.0235789,0.000334605
50,9,0.258966,0.0415279,0.0235789,0.000334605
50,10,0.283986,0.0507531,0.0235789,0.000334605
51,0,0.024516,0.000362021,0.024516,0.000362021
51,1,0.0511703,0.00117297,0.024516,0.000362021
51,2,0.0777782,0.00294274,0.024516,0.000362021
51,3,0.104305,0.00566904,0.024516,0.000362021
51,4,0.130717,0.00934834,0.024516,0.000362021
51,5,0.156979,0.0139759,0.024516,0.000362021
51,6,0.183057,0.0195456,0.024516,0.000362021
51,7,0.208919,0.0260504,0.024516,0.000362021
51,8,0.234529,0.0334818,0.024516,0.000362021
51,9,0.259855,0.0418301,0.024516,0.000362021
51,10,0.284864,0.0510845,0.024516,0.000362021
52,0,0.0254704,0.000391057,0.0254704,0.000391057
52,1,0.0521237,0.00123377,0.0254704,0.000391057
52,2,0.0787294,0.00303525,0.0254704,0.000391057
52,3,0.105253,0.00579317,0.0254704,0.000391057
52,4,0.13166,0.00950394,0.0254704,0.000391057
52,5,0.157917,0.0141628,0.0254704,0.000391057
52,6,0.183989,0.0197636,0.0254704,0.000391057
52,7,0.209842,0.0262992,0.0254704,0.000391057
52,8,0.235444,0.0337611,0.0254704,0.000391057
52,9,0.26076,0.0421396,0.0254704,0.000391057
52,10,0.285758,0.0514238,0.0254704,0.000391057
53,0,0.0264418,0.000421772,0.0264418,0.000421772
53,1,0.0530941,0.00129689,0.0264418,0.000421772
53,2,0.0796976,0.00313073,0.0264418,0.000421772
53,3,0.106218,0.00592089,0.0264418,0.000421772
53,4,0.132621,0.00966377,0.0264418,0.000421772
53,5,0.158871,0.0143545,0.0264418,0.000421772
53,6,0.184937,0.019987,0.0264418,0.000421772
53,7,0.210782,0.0265541,0.0264418,0.000421772
53,8,0.236374,0.0340471,0.0264418,0.000421772
53,9,0.26168,0.0424563,0.0264418,0.000421772
53,10,0.286667,0.051771,0.0264418,0.000421772
54,0,0.0274301,0.000454224,0.0274301,0.000454224
54,1,0.0540813,0.00136239,0.0274301,0.000454224
54,2,0.0806826,0.0032292,0.0274301,0.000454224
54,3,0.107199,0.00605224,0.0274301,0.000454224
54,4,0.133597,0.00982785,0.0274301,0.000454224
54,5,0.159842,0.0145511,0.0274301,0.000454224
54,6,0.1859,0.020216,0.0274301,0.000454224
54,7,0.211738,0.026815,0.0274301,0.000454224
54,8,0.237321,0.0343398,0.0274301,0.000454224
54,9,0.262616,0.0427804,0.0274301,0.000454224
54,10,0.287592,0.052126,0.0274301,0.000454224
55,0,0.0284352,0.000488472,0.0284352,0.000488472
55,1,0.0584165,0.00154804,0.0284352,0.000488472
55,2,0.0883402,0.00368601,0.0284352,0.000488472
55,3,0.118168,0.00689961,0.0284352,0.000488472
55,4,0.14786,0.0111847,0.0284352,0.000488472
55,5,0.177379,0.0165357,0.0284352,0.000488472
55,6,0.206686,0.0229457,0.0284352,0.000488472
55,7,0.235744,0.0304063,0.0284352,0.000488472
55,8,0.264514,0.038908,0.0284352,0.000488472
55,9,0.292959,0.0484397,0.0284352,0.000488472
55,10,0.321043,0.058989,0.0284352,0.000488472
56,0,0.0294601,0.000524695,0.0294601,0.000524695
56,1,0.05944,0.00162284,0.0294601,0.000524695
56,2,0.089361,0.00379931,0.0294601,0.000524695
56,3,0.119184,0.00705129,0.0294601,0.000524695
56,4,0.148871,0.0113746,0.0294601,0.000524695
56,5,0.178383,0.0167635,0.0294601,0.000524695
56,6,0.207682,0.0232112,0.0294601,0.000524695
56,7,0.23673,0.0307093,0.0294601,0.000524695
56,8,0.265489,0.039248,0.0294601,0.000524695
56,9,0.293922,0.0488162,0.0294601,0.000524695
56,10,0.321993,0.0594016,0.0294601,0.000524695
57,0,0.0305048,0.000562959,0.0305048,0.000562959
57,1,0.0604832,0.00170037,0.0305048,0.000562959
57,2,0.0904013,0.00391603,0.0305048,0.000562959
57,3,0.12022,0.00720708,0.0305048,0.000562959
57,4,0.149901,0.0115692,0.0305048,0.000562959
57,5,0.179406,0.0169969,0.0305048,0.000562959
57,6,0.208697,0.0234829,0.0305048,0.000562959
57,7,0.237735,0.031019,0.0305048,0.000562959
57,8,0.266483,0.0395954,0.0305048,0.000562959
57,9,0.294903,0.0492008,0.0305048,0.000562959
57,10,0.32296,0.059823,0.0305048,0.000562959
58,0,0.0315689,0.000603333,0.0315689,0.000603333
58,1,0.0615458,0.0017807,0.0315689,0.000603333
58,2,0.0914609,0.00403623,0.0315689,0.000603333
58,3,0.121275,0.00736701,0.0315689,0.000603333
58,4,0.150951,0.0117687,0.0315689,0.000603333
58,5,0.180448,0.0172357,0.0315689,0.000603333
58,6,0.20973,0.0237608,0.0315689,0.000603333
58,7,0.238758,0.0313355,0.0315689,0.000603333
58,8,0.267495,0.0399502,0.0315689,0.000603333
58,9,0.295903,0.0495936,0.0315689,0.000603333
58,10,0.323945,0.0602531,0.0315689,0.000603333
59,0,0.0326523,0.000645884,0.0326523,0.000645884
59,1,0.0626276,0.00186388,0.0326523,0.000645884
59,2,0.0925396,0.00415996,0.0326523,0.000645884
59,3,0.12235,0.00753115,0.0326523,0.000645884
59,4,0.152019,0.0119731,0.0326523,0.000645884
59,5,0.181509,0.01748,0.0326523,0.000645884
59,6,0.210782,0.0240448,0.0326523,0.000645884
59,7,0.2398,0.0316589,0.0326523,0.000645884
59,8,0.268525,0.0403125,0.0326523,0.000645884
59,9,0.296919,0.0499944,0.0326523,0.000645884
59,10,0.324947,0.0606919,0.0326523,0.000645884
60,0,0.0337548,0.000690681,0.0337548,0.000690681
60,1,0.0637283,0.00194998,0.0337548,0.000690681
60,2,0.0936371,0.00428727,0.0337548,0.000690681
60,3,0.123442,0.00769954,0.0337548,0.000690681
60,4,0.153106,0.0121823,0.0337548,0.000690681
60,5,0.182588,0.0177299,0.0337548,0.000690681
60,6,0.211852,0.024335,0.0337548,0.000690681
60,7,0.240859,0.0319891,0.0337548,0.000690681
60,8,0.269572,0.0406823,0.0337548,0.000690681
60,9,0.297953,0.0504032,0.0337548,0.000690681
60,10,0.325967,0.0611394,0.0337548,0.000690681
61,0,0.0348761,0.000737794,0.0348761,0.000737794
61,1,0.0648479,0.00203905,0.0348761,0.000737794
61,2,0.0947534,0.00441822,0.0348761,0.000737794
61,3,0.124554,0.00787221,0.0348761,0.000737794
61,4,0.154211,0.0123966,0.0348761,0.000737794
61,5,0.183686,0.0179854,0.0348761,0.000737794
61,6,0.21294,0.0246314,0.0348761,0.000737794
61,7,0.241937,0.0323261,0.0348761,0.000737794
61,8,0.270637,0.0410595,0.0348761,0.000737794
61,9,0.299005,0.0508202,0.0348761,0.000737794
61,10,0.327003,0.0615956,0.0348761,0.000737794
62,0,0.0360162,0.000787291,0.0360162,0.000787291
62,1,0.0659861,0.00213117,0.0360162,0.000787291
62,2,0.0958882,0.00455287,0.0360162,0.000787291
62,3,0.125684,0.00804924,0.0360162,0.000787291
62,4,0.155334,0.0126157,0.0360162,0.000787291
62,5,0.184801,0.0182465,0.0360162,0.000787291
62,6,0.214046,0.0249341,0.0360162,0.000787291
62,7,0.243032,0.0326701,0.0360162,0.000787291
62,8,0.27172,0.0414442,0.0360162,0.000787291
62,9,0.300074,0.0512453,0.0360162,0.000787291
62,10,0.328056,0.0620605,0.0360162,0.000787291
63,0,0.0371748,0.000839242,0.0371748,0.000839242
63,1,0.0671427,0.0022264,0.0371748,0.000839242
63,2,0.0970412,0.00469126,0.0371748,0.000839242
63,3,0.126832,0.00823065,0.0371748,0.000839242
63,4,0.156476,0.01284,0.0371748,0.000839242
63,5,0.185934,0.0185132,0.0371748,0.000839242
63,6,0.21517,0.0252431,0.0371748,0.000839242
63,7,0.244144,0.0330209,0.0371748,0.000839242
63,8,0.272819,0.0418365,0.0371748,0.000839242
63,9,0.301159,0.0516784,0.0371748,0.000839242
63,10,0.329126,0.062534,0.0371748,0.000839242
64,0,0.0383516,0.000893717,0.0383516,0.000893717
64,1,0.0683175,0.00232479,0.0383516,0.000893717
64,2,0.0982124,0.00483346,0.0383516,0.000893717
64,3,0.127998,0.0084165,0.0383516,0.000893717
64,4,0.157635,0.0130693,0.0383516,0.000893717
64,5,0.187085,0.0187857,0.0383516,0.000893717
64,6,0.216311,0.0255584,0.0383516,0.000893717
64,7,0.245273,0.0333786,0.0383516,0.000893717
64,8,0.273936,0.0422362,0.0383516,0.000893717
64,9,0.302261,0.0521197,0.0383516,0.000893717
64,10,0.330212,0.0630163,0.0383516,0.000893717
65,0,0.0395466,0.000950785,0.0395466,0.000950785
65,1,0.0695103,0.00242641,0.0395466,0.000950785
65,2,0.0994015,0.00497953,0.0395466,0.000950785
65,3,0.129181,0.00860685,0.0395466,0.000950785
65,4,0.158811,0.0133037,0.0395466,0.000950785
65,5,0.188253,0.0190639,0.0395466,0.000950785
65,6,0.217469,0.0258801,0.0395466,0.000950785
65,7,0.24642,0.0337433,0.0395466,0.000950785
65,8,0.275069,0.0426435,0.0395466,0.000950785
65,9,0.30338,0.0525691,0.0395466,0.000950785
65,10,0.331314,0.0635072,0.0395466,0.000950785
66,0,0.0407595,0.00101052,0.0407595,0.00101052
66,1,0.0707209,0.00253132,0.0407595,0.00101052
66,2,0.100598,0.00524904,0.0407595,0.00101052
66,3,0.130342,0.00915934,0.0407595,0.00101052
66,4,0.159906,0.014256,0.0407595,0.00101052
66,5,0.189242,0.0205307,0.0407595,0.00101052
66,6,0.218304,0.0279736,0.0407595,0.00101052
66,7,0.247045,0.0365728,0.0407595,0.00101052
66,8,0.27542,0.0463143,0.0407595,0.00101052
66,9,0.303382,0.0571828,0.0407595,0.00101052
66,10,0.330887,0.0691608,0.0407595,0.00101052
67,0,0.0419902,0.00107298,0.0419902,0.00107298
67,1,0.0719492,0.00263971,0.0419902,0.00107298
67,2,0.101822,0.00540323,0.0419902,0.00107298
67,3,0.13156,0.00935911,0.0419902,0.00107298
67,4,0.161116,0.014501,0.0419902,0.00107298
67,5,0.190443,0.0208208,0.0419902,0.00107298
67,6,0.219493,0.0283082,0.0419902,0.00107298
67,7,0.248221,0.0369514,0.0419902,0.00107298
67,8,0.27658,0.0467365,0.0419902,0.00107298
67,9,0.304526,0.0576478,0.0419902,0.00107298
67,10,0.332013,0.0696679,0.0419902,0.00107298
68,0,0.0432384,0.00113826,0.0432384,0.00113826
68,1,0.073195,0.00275165,0.0432384,0.00113826
68,2,0.103063,0.00556169,0.0432384,0.00113826
68,3,0.132795,0.00956388,0.0432384,0.00113826
68,4,0.162343,0.0147518,0.0432384,0.00113826
68,5,0.19166,0.0211172,0.0432384,0.00113826
68,6,0.220699,0.0286499,0.0432384,0.00113826
68,7,0.249413,0.0373378,0.0432384,0.00113826
68,8,0.277757,0.0471671,0.0432384,0.00113826
68,9,0.305686,0.0581219,0.0432384,0.00113826
68,10,0.333154,0.0701848,0.0432384,0.00113826
69,0,0.044504,0.00120642,0.044504,0.00120642
69,1,0.074458,0.00286719,0.044504,0.00120642
69,2,0.104322,0.00572448,0.044504,0.00120642
69,3,0.134047,0.00977371,0.044504,0.00120642
69,4,0.163587,0.0150084,0.044504,0.00120642
69,5,0.192894,0.0214202,0.044504,0.00120642
69,6,0.221921,0.0289988,0.044504,0.00120642
69,7,0.250621,0.0377321,0.044504,0.00120642
69,8,0.27895,0.0476062,0.044504,0.00120642
69,9,0.306861,0.0586051,0.044504,0.00120642
69,10,0.33431,0.0707115,0.044504,0.00120642
70,0,0.0457867,0.00127754,0.0457867,0.00127754
70,1,0.075738,0.00298642,0.0457867,0.00127754
70,2,0.105597,0.00589167,0.0457867,0.00127754
70,3,0.135316,0.00998864,0.0457867,0.00127754
70,4,0.164847,0.0152708,0.0457867,0.00127754
70,5,0.194144,0.0217296,0.0457867,0.00127754
70,6,0.223159,0.0293548,0.0457867,0.00127754
70,7,0.251845,0.0381342,0.0457867,0.00127754
70,8,0.280158,0.0480538,0.0457867,0.00127754
70,9,0.308051,0.0590976,0.0457867,0.00127754
70,10,0.33548,0.071248,0.0457867,0.00127754
71,0,0.0470865,0.0013517,0.0470865,0.0013517
71,1,0.077035,0.0031094,0.0470865,0.0013517
71,2,0.106889,0.00606332,0.0470865,0.0013517
71,3,0.136601,0.0102087,0.0470865,0.0013517
71,4,0.166124,0.015539,0.0470865,0.0013517
71,5,0.19541,0.0220456,0.0470865,0.0013517
71,6,0.224412,0.0297181,0.0470865,0.0013517
71,7,0.253085,0.0385442,0.0470865,0.0013517
71,8,0.281381,0.0485099,0.0470865,0.0013517
71,9,0.309256,0.0595992,0.0470865,0.0013517
71,10,0.336666,0.0717943,0.0470865,0.0013517
72,0,0.0484031,0.00142897,0.0484031,0.00142897
72,1,0.0783486,0.0032362,0.0484031,0.00142897
72,2,0.108198,0.00623948,0.0484031,0.00142897
72,3,0.137903,0.010434,0.0484031,0.00142897
72,4,0.167417,0.0158131,0.0484031,0.00142897
72,5,0.196692,0.0223681,0.0484031,0.00142897
72,6,0.225682,0.0300886,0.0484031,0.00142897
72,7,0.254339,0.0389621,0.0484031,0.00142897
72,8,0.282619,0.0489746,0.0484031,0.00142897
72,9,0.310476,0.0601099,0.0484031,0.00142897
72,10,0.337865,0.0723503,0.0484031,0.00142897
73,0,0.0497364,0.00150944,0.0497364,0.00150944
73,1,0.0830058,0.00357327,0.0497364,0.00150944
73,2,0.116166,0.00696587,0.0497364,0.00150944
73,3,0.149164,0.0116818,0.0497364,0.00150944
73,4,0.181947,0.0177136,0.0497364,0.00150944
73,5,0.214463,0.0250515,0.0497364,0.00150944
73,6,0.246659,0.0336838,0.0497364,0.00150944
73,7,0.278484,0.0435967,0.0497364,0.00150944
73,8,0.309888,0.0547743,0.0497364,0.00150944
73,9,0.340819,0.0671988,0.0497364,0.00150944
73,10,0.371228,0.0808503,0.0497364,0.00150944
74,0,0.0510894,0.00159337,0.0510894,0.00159337
74,1,0.0843553,0.00371378,0.0510894,0.00159337
74,2,0.11751,0.00716276,0.0510894,0.00159337
74,3,0.1505,0.0119348,0.0510894,0.00159337
74,4,0.183272,0.0180223,0.0510894,0.00159337
74,5,0.215776,0.0254155,0.0510894,0.00159337
74,6,0.247957,0.0341025,0.0510894,0.00159337
74,7,0.279765,0.0440695,0.0510894,0.00159337
74,8,0.31115,0.0553005,0.0510894,0.00159337
74,9,0.34206,0.0677776,0.0510894,0.00159337
74,10,0.372446,0.0814808,0.0510894,0.00159337
75,0,0.0524621,0.00168087,0.0524621,0.00168087
75,1,0.0857242,0.0038586,0.0524621,0.00168087
75,2,0.118873,0.00736472,0.0524621,0.00168087
75,3,0.151854,0.0121936,0.0524621,0.00168087
75,4,0.184617,0.0183376,0.0524621,0.00168087
75,5,0.217107,0.0257868,0.0524621,0.00168087
75,6,0.249273,0.0345292,0.0524621,0.00168087
75,7,0.281064,0.044551,0.0524621,0.00168087
75,8,0.312429,0.0558361,0.0524621,0.00168087
75,9,0.343318,0.0683665,0.0524621,0.00168087
75,10,0.373681,0.082122,0.0524621,0.00168087
76,0,0.0538541,0.00177201,0.0538541,0.00177201
76,1,0.0871124,0.00400782,0.0538541,0.00177201
76,2,0.120255,0.00757182,0.0538541,0.00177201
76,3,0.153228,0.0124583,0.0538541,0.00177201
76,4,0.185979,0.0186595,0.0538541,0.00177201
76,5,0.218457,0.0261654,0.0538541,0.00177201
76,6,0.250608,0.034964,0.0538541,0.00177201
76,7,0.282381,0.0450413,0.0538541,0.00177201
76,8,0.313726,0.0563812,0.0538541,0.00177201
76,9,0.344593,0.0689654,0.0538541,0.00177201
76,10,0.374932,0.0827739,0.0538541,0.00177201
77,0,0.0552654,0.00186688,0.0552654,0.00186688
77,1,0.0885196,0.00416151,0.0552654,0.00186688
77,2,0.121656,0.00778412,0.0552654,0.00186688
77,3,0.15462,0.0127289,0.0552654,0.00186688
77,4,0.18736,0.018988,0.0552654,0.00186688
77,5,0.219824,0.0265513,0.0552654,0.00186688
77,6,0.25196,0.0354068,0.0552654,0.00186688
77,7,0.283716,0.0455403,0.0552654,0.00186688
77,8,0.315041,0.0569356,0.0552654,0.00186688
77,9,0.345885,0.0695744,0.0552654,0.00186688
77,10,0.376199,0.0834366,0.0552654,0.00186688
78,0,0.0566955,0.00196556,0.0566955,0.00196556
78,1,0.0899456,0.00431975,0.0566955,0.00196556
78,2,0.123075,0.00800171,0.0566955,0.00196556
78,3,0.156031,0.0130055,0.0566955,0.00196556
78,4,0.18876,0.0193232,0.0566955,0.00196556
78,5,0.22121,0.0269447,0.0566955,0.00196556
78,6,0.25333,0.0358578,0.0566955,0.00196556
78,7,0.285067,0.0460481,0.0566955,0.00196556
78,8,0.316372,0.0574995,0.0566955,0.00196556
78,9,0.347193,0.0701935,0.0566955,0.00196556
78,10,0.377483,0.0841099,0.0566955,0.00196556
79,0,0.0581445,0.00206815,0.0581445,0.00206815
79,1,0.0913903,0.00448263,0.0581445,0.00206815
79,2,0.124513,0.00822465,0.0581445,0.00206815
79,3,0.157459,0.0132882,0.0581445,0.00206815
79,4,0.190177,0.0196653,0.0581445,0.00206815
79,5,0.222614,0.0273456,0.0581445,0.00206815
79,6,0.254717,0.0363168,0.0581445,0.00206815
79,7,0.286436,0.0465647,0.0581445,0.00206815
79,8,0.31772,0.0580728,0.0581445,0.00206815
79,9,0.348518,0.0708227,0.0581445,0.00206815
79,10,0.378782,0.084794,0.0581445,0.00206815
80,0,0.059612,0.00217473,0.059612,0.00217473
80,1,0.0928533,0.00465021,0.059612,0.00217473
80,2,0.125969,0.008453,0.059612,0.00217473
80,3,0.158906,0.013577,0.059612,0.00217473
80,4,0.191612,0.0200141,0.059612,0.00217473
80,5,0.224034,0.0277539,0.059612,0.00217473
80,6,0.256121,0.0367841,0.059612,0.00217473
80,7,0.287821,0.0470901,0.059612,0.00217473
80,8,0.319084,0.0586556,0.059612,0.00217473
80,9,0.349859,0.071462,0.059612,0.00217473
80,10,0.380097,0.0854889,0.059612,0.00217473
81,0,0.0610979,0.00228539,0.0610979,0.00228539
81,1,0.0943346,0.00482258,0.0610979,0.00228539
81,2,0.127443,0.00868685,0.0610979,0.00228539
81,3,0.160371,0.013872,0.0610979,0.00228539
81,4,0.193065,0.0203698,0.0610979,0.00228539
81,5,0.225472,0.0281698,0.0610979,0.00228539
81,6,0.257543,0.0372595,0.0610979,0.00228539
81,7,0.289223,0.0476244,0.0610979,0.00228539
81,8,0.320465,0.0592479,0.0610979,0.00228539
81,9,0.351216,0.0721114,0.0610979,0.00228539
81,10,0.381428,0.0861944,0.0610979,0.00228539
82,0,0.062602,0.00240021,0.062602,0.00240021
82,1,0.0958338,0.00499981,0.062602,0.00240021
82,2,0.128935,0.00892626,0.062602,0.00240021
82,3,0.161853,0.0141733,0.062602,0.00240021
82,4,0.194534,0.0207324,0.062602,0.00240021
82,5,0.226928,0.0285933,0.062602,0.00240021
82,6,0.258981,0.0377432,0.062602,0.00240021
82,7,0.290642,0.0481676,0.062602,0.00240021
82,8,0.321861,0.0598497,0.062602,0.00240021
82,9,0.352588,0.072771,0.062602,0.00240021
82,10,0.382774,0.0869107,0.062602,0.00240021
83,0,0.0641241,0.00251927,0.0641241,0.00251927
83,1,0.0973509,0.00518199,0.0641241,0.00251927
83,2,0.130445,0.0091713,0.0641241,0.00251927
83,3,0.163352,0.0144808,0.0641241,0.00251927
83,4,0.196021,0.021102,0.0641241,0.00251927
83,5,0.2284,0.0290244,0.0641241,0.00251927
83,6,0.260435,0.0382352,0.0641241,0.00251927
83,7,0.292077,0.0487197,0.0641241,0.00251927
83,8,0.323274,0.0604611,0.0641241,0.00251927
83,9,0.353976,0.0734407,0.0641241,0.00251927
83,10,0.384135,0.0876377,0.0641241,0.00251927
84,0,0.0656639,0.00264267,0.0656639,0.00264267
84,1,0.0988855,0.00536919,0.0656639,0.00264267
84,2,0.131955,0.00955436,0.0656639,0.00264267
84,3,0.164809,0.0151901,0.0656639,0.00264267
84,4,0.197382,0.0222654,0.0656639,0.00264267
84,5,0.229613,0.0307667,0.0656639,0.00264267
84,6,0.261439,0.0406774,0.0656639,0.00264267
84,7,0.292798,0.0519785,0.0656639,0.00264267
84,8,0.32363,0.0646479,0.0656639,0.00264267
84,9,0.353875,0.0786613,0.0656639,0.00264267
84,10,0.383474,0.0939914,0.0656639,0.00264267
85,0,0.0672213,0.00277049,0.0672213,0.00277049
85,1,0.100438,0.00556162,0.0672213,0.00277049
85,2,0.133499,0.0098111,0.0672213,0.00277049
85,3,0.166341,0.0155107,0.0672213,0.00277049
85,4,0.198901,0.0226494,0.0672213,0.00277049
85,5,0.231116,0.0312133,0.0672213,0.00277049
85,6,0.262922,0.041186,0.0672213,0.00277049
85,7,0.294259,0.052548,0.0672213,0.00277049
85,8,0.325066,0.0652774,0.0672213,0.00277049
85,9,0.355284,0.0793496,0.0672213,0.00277049
85,10,0.384853,0.0947373,0.0672213,0.00277049
86,0,0.0687961,0.00290282,0.0687961,0.00290282
86,1,0.102007,0.00575937,0.0687961,0.00290282
86,2,0.13506,0.010074,0.0687961,0.00290282
86,3,0.167891,0.0158382,0.0687961,0.00290282
86,4,0.200437,0.023041,0.0687961,0.00290282
86,5,0.232634,0.0316684,0.0687961,0.00290282
86,6,0.264421,0.0417037,0.0687961,0.00290282
86,7,0.295736,0.0531274,0.0687961,0.00290282
86,8,0.326518,0.0659175,0.0687961,0.00290282
86,9,0.356707,0.0800492,0.0687961,0.00290282
86,10,0.386246,0.095495,0.0687961,0.00290282
87,0,0.0703881,0.00303975,0.0703881,0.00303975
87,1,0.103593,0.00596252,0.0703881,0.00303975
87,2,0.136637,0.010343,0.0703881,0.00303975
87,3,0.169457,0.0161727,0.0703881,0.00303975
87,4,0.201988,0.0234404,0.0703881,0.00303975
87,5,0.234169,0.032132,0.0703881,0.00303975
87,6,0.265935,0.0422306,0.0703881,0.00303975
87,7,0.297227,0.0537168,0.0703881,0.00303975
87,8,0.327983,0.0665682,0.0703881,0.00303975
87,9,0.358145,0.08076,0.0703881,0.00303975
87,10,0.387653,0.0962648,0.0703881,0.00303975
88,0,0.0719971,0.00318138,0.0719971,0.00318138
88,1,0.105196,0.00617116,0.0719971,0.00318138
88,2,0.138231,0.0106183,0.0719971,0.00318138
88,3,0.171039,0.0165143,0.0719971,0.00318138
88,4,0.203556,0.0238476,0.0719971,0.00318138
